10570,,0.007
,,0.008
01:Graph01,,0.007
mm,,0.008
,,0.009
,,0.007
,,0.007
,,0.011
,,0.011
,,0.010
,,0.009
,,0.010
,,0.011
,,0.011
,,0.009
,,0.011
,,0.010
,,0.012
,,0.009
,,0.012
,,0.011
,,0.010
,,0.011
,,0.010
,,0.009
,,0.010
,,0.009
,,0.009
,,0.009
,,0.010
,,0.011
,,0.009
,,0.008
,,0.010
,,0.010
,,0.010
,,0.008
,,0.009
,,0.008
,,0.011
,,0.011
,,0.010
,,0.010
,,0.009
,,0.010
,,0.009
,,0.010
,,0.010
,,0.011
,,0.010
,,0.011
,,0.012
,,0.011
,,0.012
,,0.013
,,0.012
,,0.011
,,0.013
,,0.010
,,0.010
,,0.009
,,0.007
,,0.006
,,0.008
,,0.008
,,0.007
,,0.008
,,0.008
,,0.009
,,0.007
,,0.009
,,0.008
,,0.009
,,0.008
,,0.007
,,0.008
,,0.008
,,0.009
,,0.009
,,0.008
,,0.008
,,0.007
,,0.009
,,0.008
,,0.008
,,0.009
,,0.008
,,0.009
,,0.009
,,0.010
,,0.009
,,0.011
,,0.008
,,0.010
,,0.010
,,0.008
,,0.009
,,0.009
,,0.009
,,0.010
,,0.009
,,0.009
,,0.009
,,0.010
,,0.009
,,0.009
,,0.010
,,0.010
,,0.007
,,0.010
,,0.009
,,0.008
,,0.009
,,0.010
,,0.009
,,0.008
,,0.010
,,0.008
,,0.007
,,0.008
,,0.007
,,0.009
,,0.008
,,0.007
,,0.008
,,0.007
,,0.009
,,0.008
,,0.008
,,0.009
,,0.009
,,0.009
,,0.009
,,0.009
,,0.008
,,0.008
,,0.009
,,0.009
,,0.008
,,0.009
,,0.009
,,0.009
,,0.008
,,0.010
,,0.009
,,0.009
,,0.008
,,0.009
,,0.008
,,0.009
,,0.008
,,0.011
,,0.009
,,0.008
,,0.010
,,0.010
,,0.010
,,0.010
,,0.009
,,0.009
,,0.010
,,0.010
,,0.010
,,0.010
,,0.009
,,0.009
,,0.010
,,0.010
,,0.009
,,0.010
,,0.009
,,0.010
,,0.009
,,0.010
,,0.008
,,0.010
,,0.009
,,0.008
,,0.010
,,0.009
,,0.009
,,0.008
,,0.009
,,0.009
,,0.007
,,0.010
,,0.009
,,0.009
,,0.010
,,0.009
,,0.009
,,0.006
,,0.006
,,0.009
,,0.009
,,0.008
,,0.009
,,0.008
,,0.009
,,0.008
,,0.008
,,0.009
,,0.010
,,0.008
,,0.009
,,0.009
,,0.010
,,0.010
,,0.008
,,0.009
,,0.009
,,0.009
,,0.009
,,0.009
,,0.008
,,0.010
,,0.009
,,0.009
,,0.008
,,0.010
,,0.010
,,0.009
,,0.008
,,0.010
,,0.009
,,0.012
,,0.009
,,0.011
,,0.008
,,0.008
,,0.010
,,0.011
,,0.010
,,0.012
,,0.009
,,0.009
,,0.010
,,0.010
,,0.009
,,0.009
,,0.009
,,0.009
,,0.009
,,0.009
,,0.008
,,0.008
,,0.009
,,0.009
,,0.010
,,0.008
,,0.009
,,0.010
,,0.009
,,0.009
,,0.008
,,0.009
,,0.008
,,0.010
,,0.008
,,0.009
,,0.010
,,0.010
,,0.008
,,0.009
,,0.010
,,0.010
,,0.010
,,0.010
,,0.011
,,0.010
,,0.009
,,0.013
,,0.011
,,0.008
,,0.009
,,0.010
,,0.009
,,0.010
,,0.011
,,0.009
,,0.010
,,0.009
,,0.008
,,0.010
,,0.009
,,0.010
,,0.008
,,0.009
,,0.010
,,0.010
,,0.009
,,0.009
,,0.010
,,0.010
,,0.010
,,0.010
,,0.010
,,0.009
,,0.009
,,0.010
,,0.010
,,0.011
,,0.010
,,0.009
,,0.010
,,0.009
,,0.010
,,0.010
,,0.010
,,0.010
,,0.012
,,0.012
,,0.010
,,0.010
,,0.012
,,0.014
,,0.014
,,0.014
,,0.014
,,0.016
,,0.018
,,0.020
,,0.022
,,0.026
,,0.035
,,0.050
