10685,,0.006
,,0.004
01:Graph01,,0.005
mm,,0.006
,,0.002
,,0.005
,,0.005
,,0.004
,,0.003
,,0.004
,,0.004
,,0.003
,,0.002
,,0.002
,,0.004
,,0.003
,,0.003
,,0.006
,,0.004
,,0.004
,,0.001
,,0.004
,,0.005
,,0.004
,,0.004
,,0.003
,,0.004
,,0.004
,,0.005
,,0.004
,,0.005
,,0.005
,,0.005
,,0.004
,,0.004
,,0.004
,,0.004
,,0.003
,,0.003
,,0.004
,,0.004
,,0.004
,,0.004
,,0.004
,,0.004
,,0.005
,,0.004
,,0.005
,,0.004
,,0.006
,,0.003
,,0.005
,,0.004
,,0.004
,,0.004
,,0.003
,,0.002
,,0.002
,,0.004
,,0.004
,,0.002
,,0.003
,,0.004
,,0.005
,,0.005
,,0.002
,,0.005
,,0.003
,,0.003
,,0.003
,,0.001
,,0.003
,,0.005
,,0.004
,,0.004
,,0.004
,,0.004
,,0.004
,,0.005
,,0.004
,,0.005
,,0.006
,,0.003
,,0.003
,,0.004
,,0.003
,,0.006
,,0.005
,,0.004
,,0.005
,,0.004
,,0.004
,,0.005
,,0.005
,,0.004
,,0.005
,,0.004
,,0.004
,,0.001
,,0.002
,,0.004
,,0.005
,,0.004
,,0.004
,,0.002
,,0.003
,,0.002
,,0.003
,,0.003
,,0.004
,,0.004
,,0.005
,,0.005
,,0.004
,,0.004
,,0.004
,,0.006
,,0.003
,,0.004
,,0.005
,,0.002
,,0.004
,,0.004
,,0.003
,,0.004
,,0.002
,,0.003
,,0.005
,,0.003
,,0.002
,,0.003
,,0.003
,,0.003
,,0.004
,,0.002
,,0.006
,,0.004
,,0.004
,,0.003
,,0.004
,,0.003
,,0.003
,,0.004
,,0.002
,,0.004
,,0.003
,,0.003
,,0.004
,,0.002
,,0.002
,,0.004
,,0.003
,,0.006
,,0.004
,,0.004
,,0.003
,,0.003
,,0.002
,,0.006
,,0.003
,,0.002
,,0.003
,,0.003
,,0.004
,,0.002
,,0.005
,,0.003
,,0.004
,,0.004
,,0.003
,,0.004
,,0.006
,,0.002
,,0.003
,,0.004
,,0.005
,,0.003
,,0.002
,,0.005
,,0.004
,,0.003
,,0.002
,,0.005
,,0.004
,,0.004
,,0.002
,,0.003
,,0.005
,,0.003
,,0.003
,,0.004
,,0.004
,,0.002
,,0.002
,,0.003
,,0.003
,,0.003
,,0.004
,,0.003
,,0.003
,,0.003
,,0.006
,,0.004
,,0.003
,,0.003
,,0.004
,,0.002
,,0.004
,,0.003
,,0.003
,,0.002
,,0.004
,,0.004
,,0.004
,,0.002
,,0.004
,,0.005
,,0.004
