11960,,0.005
,,0.005
01:Graph01,,0.004
mm,,0.005
,,0.004
,,0.004
,,0.005
,,0.006
,,0.004
,,0.006
,,0.006
,,0.005
,,0.003
,,0.005
,,0.004
,,0.004
,,0.005
,,0.005
,,0.006
,,0.003
,,0.005
,,0.005
,,0.006
,,0.005
,,0.005
,,0.006
,,0.006
,,0.005
,,0.006
,,0.005
,,0.004
,,0.005
,,0.005
,,0.005
,,0.005
,,0.006
,,0.004
,,0.004
,,0.006
,,0.004
,,0.004
,,0.005
,,0.004
,,0.004
,,0.004
,,0.004
,,0.004
,,0.005
,,0.007
,,0.006
,,0.006
,,0.005
,,0.005
,,0.004
,,0.005
,,0.006
,,0.005
,,0.005
,,0.004
,,0.006
,,0.005
,,0.004
,,0.004
,,0.004
,,0.005
,,0.006
,,0.004
,,0.004
,,0.005
,,0.006
,,0.006
,,0.004
,,0.005
,,0.004
,,0.003
,,0.006
,,0.004
,,0.005
,,0.005
,,0.004
,,0.004
,,0.004
,,0.004
,,0.005
,,0.004
,,0.004
,,0.004
,,0.004
,,0.004
,,0.004
,,0.006
,,0.004
,,0.005
,,0.005
,,0.003
,,0.003
,,0.004
,,0.005
,,0.004
,,0.004
,,0.005
,,0.003
,,0.005
,,0.005
,,0.004
,,0.006
,,0.004
,,0.003
,,0.004
,,0.004
,,0.004
,,0.004
,,0.002
,,0.004
,,0.006
,,0.005
,,0.004
,,0.005
,,0.006
,,0.007
,,0.004
,,0.005
,,0.005
,,0.002
,,0.006
,,0.005
,,0.004
,,0.004
,,0.004
,,0.003
,,0.004
,,0.002
,,0.004
,,0.005
,,0.005
,,0.004
,,0.004
,,0.003
,,0.003
,,0.005
,,0.005
,,0.005
,,0.006
,,0.004
,,0.005
,,0.005
,,0.005
,,0.004
,,0.006
,,0.002
,,0.004
,,0.005
,,0.004
,,0.005
,,0.004
,,0.005
,,0.004
,,0.005
,,0.003
,,0.004
,,0.005
,,0.004
,,0.004
,,0.003
,,0.003
,,0.004
,,0.006
,,0.004
,,0.004
,,0.005
,,0.004
,,0.004
,,0.004
,,0.005
,,0.006
,,0.004
,,0.006
,,0.005
,,0.004
,,0.004
,,0.006
,,0.006
,,0.005
,,0.004
,,0.004
,,0.005
,,0.003
,,0.006
,,0.006
,,0.005
,,0.003
,,0.004
,,0.004
,,0.006
,,0.004
,,0.004
,,0.004
,,0.004
,,0.003
,,0.004
,,0.004
,,0.004
,,0.005
,,0.006
,,0.005
,,0.006
,,0.006
,,0.004
,,0.005
,,0.004
,,0.006
,,0.006
,,0.005
,,0.005
,,0.005
,,0.004
,,0.004
,,0.005
,,0.005
,,0.006
,,0.007
,,0.005
,,0.004
,,0.004
,,0.004
,,0.005
,,0.004
,,0.005
,,0.005
,,0.004
,,0.003
,,0.005
,,0.006
,,0.005
,,0.003
,,0.005
,,0.003
,,0.005
,,0.005
,,0.003
